Trade Date,STrike,Expiry Date,Call/Put,Last Trade Price,Bid Price,Ask Price,Bid Implied Volatility,Ask Implied Volatility,Open Interest,Volume,Delta,Gamma,Vega,Theta,Rho
2023-07-03,110,2023-07-14,c,176.49,176.15,176.80,0,2.4394,499,0,1,0,0,-0.0182,0.0335
2023-07-03,120,2023-07-14,c,166.51,165.90,167.20,0,2.5101,0,0,1,0,0,-0.0199,0.0365
2023-07-03,130,2023-07-14,c,156.53,156.15,157.00,0,2.1696,0,0,1,0,0,-0.0215,0.0396
2023-07-03,140,2023-07-14,c,146.55,145.85,146.85,0,1.8626,3,0,1,0,0,-0.0232,0.0426
2023-07-03,145,2023-07-14,c,141.56,141.20,141.85,0,1.7715,7,1,1,0,0,-0.024,0.0442
2023-07-03,150,2023-07-14,c,136.57,136.10,137.25,0,1.9173,3,0,1,0,0,-0.0248,0.0457
2023-07-03,155,2023-07-14,c,131.58,131.15,132.15,0,1.7802,1,0,1,0,0,-0.0257,0.0472
2023-07-03,160,2023-07-14,c,126.59,126.25,126.95,0,1.586,5,0,1,0,0,-0.0265,0.0487
2023-07-03,165,2023-07-14,c,121.59,121.15,121.90,0,1.4712,3,0,1,0,0,-0.0273,0.0502
2023-07-03,170,2023-07-14,c,116.60,116.20,116.90,0,1.3936,8,0,1,0,0,-0.0282,0.0518
2023-07-03,175,2023-07-14,c,111.61,111.20,111.95,0,1.3509,9,0,1,0,0,-0.029,0.0533
2023-07-03,180,2023-07-14,c,106.62,106.00,107.05,0,1.3292,2,0,1,0,0,-0.0298,0.0548
2023-07-03,185,2023-07-14,c,101.63,101.00,102.05,0,1.2554,65,2,1,0,0,-0.0306,0.0563
2023-07-03,190,2023-07-14,c,96.64,95.95,97.05,0,1.1835,28,0,1,0,0,-0.0315,0.0579
2023-07-03,195,2023-07-14,c,91.65,91.20,92.20,0,1.1736,5,0,1,0,0,-0.0323,0.0594
2023-07-03,200,2023-07-14,c,86.66,86.00,87.20,0,1.1033,5,1,1,0,0,-0.0331,0.0609
2023-07-03,205,2023-07-14,c,81.67,81.05,82.20,0,1.0349,8,1,1,0,0,-0.034,0.0624
2023-07-03,210,2023-07-14,c,76.68,76.25,77.00,0,0.8942,7,5,1,0,0,-0.0348,0.0639
2023-07-03,215,2023-07-14,c,71.69,71.15,72.00,0,0.8312,30,0,1,0,0,-0.0356,0.0655
2023-07-03,220,2023-07-14,c,66.70,66.35,67.00,0,0.7697,42,0,1,0,0.0001,-0.0366,0.067
2023-07-03,225,2023-07-14,c,61.71,61.20,62.30,0,0.8022,30,0,0.9998,0,0.0003,-0.0378,0.0685
2023-07-03,230,2023-07-14,c,56.72,56.05,57.10,0,0.6849,20,22,0.9995,0.0001,0.0011,-0.0397,0.07
2023-07-03,235,2023-07-14,c,51.73,51.30,52.35,0,0.6882,13,0,0.9985,0.0003,0.0028,-0.0432,0.0714
2023-07-03,240,2023-07-14,c,46.76,46.35,47.30,0,0.6156,44,12,0.996,0.0006,0.0065,-0.0501,0.0727
2023-07-03,242.5,2023-07-14,c,44.28,44.20,44.35,0,0.4462,0,22,0.9937,0.0009,0.0085,-0.0554,0.0733
2023-07-03,245,2023-07-14,c,41.80,41.75,41.90,0.3128,0.4445,319,36,0.9909,0.0013,0.0138,-0.0617,0.0738
2023-07-03,247.5,2023-07-14,c,39.34,39.25,39.40,0.2724,0.4179,0,20,0.9871,0.0017,0.0173,-0.0692,0.0742
2023-07-03,250,2023-07-14,c,36.84,36.80,36.95,0.3351,0.4102,185,42,0.9821,0.0023,0.0216,-0.0783,0.0745
2023-07-03,252.5,2023-07-14,c,34.39,34.30,34.45,0.3096,0.3832,10,18,0.9756,0.003,0.0266,-0.0894,0.0747
2023-07-03,255,2023-07-14,c,31.89,31.85,32.00,0.3175,0.3713,77,27,0.9678,0.0039,0.0388,-0.1011,0.0748
2023-07-03,257.5,2023-07-14,c,29.46,29.40,29.55,0.3132,0.357,3,22,0.9577,0.0049,0.0464,-0.1147,0.0746
2023-07-03,260,2023-07-14,c,27.04,27.00,27.10,0.3172,0.3402,159,30,0.9462,0.0061,0.0548,-0.1282,0.0743
2023-07-03,262.5,2023-07-14,c,24.64,24.55,24.70,0.3019,0.3306,13,54,0.9324,0.0075,0.0642,-0.1423,0.0739
2023-07-03,265,2023-07-14,c,22.27,22.20,22.35,0.3015,0.3238,253,37,0.9159,0.0092,0.0743,-0.1568,0.0731
2023-07-03,267.5,2023-07-14,c,19.94,19.85,20.00,0.2935,0.3121,21,13,0.8964,0.0111,0.096,-0.171,0.0722
2023-07-03,270,2023-07-14,c,17.68,17.60,17.75,0.2911,0.3066,454,209,0.8722,0.0134,0.1079,-0.1855,0.0707
2023-07-03,272.5,2023-07-14,c,15.50,15.45,15.55,0.2903,0.2986,111,30,0.8423,0.0161,0.1201,-0.2004,0.0688
2023-07-03,275,2023-07-14,c,13.43,13.35,13.50,0.2854,0.2961,1205,70,0.8049,0.0191,0.1435,-0.216,0.0662
2023-07-03,277.5,2023-07-14,c,11.48,11.45,11.55,0.286,0.2925,602,173,0.7576,0.0223,0.1554,-0.2319,0.0627
2023-07-03,280,2023-07-14,c,9.70,9.65,9.75,0.2839,0.2896,4419,292,0.7002,0.0254,0.1752,-0.2472,0.0583
2023-07-03,282.5,2023-07-14,c,8.08,8.05,8.15,0.2843,0.2896,557,386,0.6341,0.0277,0.1899,-0.26,0.053
2023-07-03,285,2023-07-14,c,6.64,6.60,6.70,0.2838,0.2889,2086,922,0.5625,0.029,0.1979,-0.2683,0.0472
2023-07-03,287.5,2023-07-14,c,5.40,5.35,5.45,0.2844,0.2894,673,1006,0.4899,0.029,0.2002,-0.2707,0.0412
2023-07-03,290,2023-07-14,c,4.34,4.30,4.40,0.2863,0.2914,2383,1289,0.4206,0.0279,0.1964,-0.2671,0.0355
2023-07-03,292.5,2023-07-14,c,3.45,3.40,3.50,0.2877,0.2931,308,325,0.3572,0.0261,0.1851,-0.2582,0.0302
2023-07-03,295,2023-07-14,c,2.72,2.70,2.74,0.2919,0.2942,1563,915,0.3009,0.0237,0.1778,-0.245,0.0254
2023-07-03,297.5,2023-07-14,c,2.13,2.11,2.14,0.2947,0.2966,151,474,0.252,0.0212,0.1577,-0.2286,0.0213
2023-07-03,300,2023-07-14,c,1.65,1.64,1.67,0.2985,0.3006,2093,2699,0.2098,0.0187,0.1468,-0.2101,0.0178
2023-07-03,302.5,2023-07-14,c,1.29,1.27,1.29,0.302,0.3036,192,188,0.1735,0.0163,0.1353,-0.1905,0.0147
2023-07-03,305,2023-07-14,c,1.00,0.99,1.01,0.3071,0.3089,643,258,0.143,0.0141,0.1106,-0.1702,0.0121
2023-07-03,307.5,2023-07-14,c,0.79,0.78,0.79,0.3133,0.3144,90,308,0.1168,0.012,0.0989,-0.15,0.0099
2023-07-03,310,2023-07-14,c,0.62,0.61,0.63,0.3187,0.3213,1059,114,0.0947,0.0102,0.0875,-0.1305,0.008
2023-07-03,312.5,2023-07-14,c,0.49,0.48,0.50,0.3244,0.3275,0,227,0.076,0.0085,0.0766,-0.112,0.0065
2023-07-03,315,2023-07-14,c,0.39,0.39,0.40,0.3326,0.3344,693,305,0.0606,0.0071,0.0566,-0.0949,0.0052
2023-07-03,317.5,2023-07-14,c,0.32,0.31,0.32,0.3387,0.3408,0,14,0.0481,0.0058,0.048,-0.0797,0.0041
2023-07-03,320,2023-07-14,c,0.25,0.25,0.26,0.3458,0.3483,823,72,0.0377,0.0047,0.0404,-0.0659,0.0032
2023-07-03,322.5,2023-07-14,c,0.21,0.20,0.21,0.3519,0.3549,0,17,0.0294,0.0038,0.0336,-0.0541,0.0025
2023-07-03,325,2023-07-14,c,0.17,0.16,0.18,0.3582,0.365,529,58,0.0226,0.003,0.0277,-0.0436,0.0019
2023-07-03,327.5,2023-07-14,c,0.14,0.13,0.14,0.3648,0.3691,0,16,0.0173,0.0024,0.0225,-0.035,0.0015
2023-07-03,330,2023-07-14,c,0.11,0.11,0.12,0.3733,0.3778,351,26,0.013,0.0019,0.0182,-0.0274,0.0011
2023-07-03,332.5,2023-07-14,c,0.09,0.09,0.10,0.3799,0.3854,0,8,0.0097,0.0014,0.0145,-0.0215,0.0008
2023-07-03,335,2023-07-14,c,0.07,0.07,0.08,0.3834,0.3903,253,20,0.0072,0.0011,0.0098,-0.0166,0.0006
2023-07-03,340,2023-07-14,c,0.05,0.05,0.06,0.3988,0.4075,283,15,0.0038,0.0006,0.0053,-0.0093,0.0003
2023-07-03,345,2023-07-14,c,0.03,0.03,0.04,0.4051,0.4176,113,1,0.0018,0.0003,0.003,-0.0048,0.0002
2023-07-03,350,2023-07-14,c,0.03,0.02,0.03,0.4155,0.433,234,304,0.0008,0.0002,0.0016,-0.0024,0.0001
2023-07-03,355,2023-07-14,c,0.03,0.01,0.03,0.4148,0.4604,85,5,0.0004,0.0001,0.0008,-0.0011,0
2023-07-03,360,2023-07-14,c,0.02,0.01,0.02,0.4395,0.4683,4,1,0.0002,0,0.0003,-0.0005,0
2023-07-03,365,2023-07-14,c,0.00,0.00,0.01,0,0.4639,0,0,0.0001,0,0.0001,-0.0002,0
2023-07-03,370,2023-07-14,c,0.00,0.00,0.01,0,0.4874,26,0,0,0,0.0001,-0.0001,0
2023-07-03,375,2023-07-14,c,0.00,0.00,0.01,0,0.5104,14,0,0,0,0,0,0
2023-07-03,380,2023-07-14,c,0.00,0.00,0.01,0,0.5332,65,0,0,0,0,0,0
2023-07-03,385,2023-07-14,c,0.00,0.00,0.01,0,0.5556,15,0,0,0,0,0,0
2023-07-03,390,2023-07-14,c,0.00,0.00,0.01,0,0.5777,6,0,0,0,0,0,0
2023-07-03,395,2023-07-14,c,0.00,0.00,0.01,0,0.5995,11,0,0,0,0,0,0
2023-07-03,400,2023-07-14,c,0.00,0.00,0.01,0,0.6211,0,0,0,0,0,0,0
2023-07-03,405,2023-07-14,c,0.00,0.00,0.01,0,0.6418,0,0,0,0,0,0,0
2023-07-03,410,2023-07-14,c,0.00,0.00,0.01,0,0.6621,0,0,0,0,0,0,0
2023-07-03,415,2023-07-14,c,0.00,0.00,0.01,0,0.6822,0,0,0,0,0,0,0
2023-07-03,420,2023-07-14,c,0.00,0.00,0.01,0,0.702,1,0,0,0,0,0,0
2023-07-03,425,2023-07-14,c,0.00,0.00,0.01,0,0.7216,0,0,0,0,0,0,0
2023-07-03,430,2023-07-14,c,0.00,0.00,0.01,0,0.741,0,0,0,0,0,0,0
2023-07-03,435,2023-07-14,c,0.00,0.00,0.01,0,0.7601,0,0,0,0,0,0,0
2023-07-03,440,2023-07-14,c,0.00,0.00,0.01,0,0.779,0,0,0,0,0,0,0
2023-07-03,445,2023-07-14,c,0.00,0.00,0.01,0,0.7977,0,0,0,0,0,0,0
2023-07-03,450,2023-07-14,c,0.00,0.00,0.01,0,0.8162,20,0,0,0,0,0,0
2023-07-03,455,2023-07-14,c,0.00,0.00,0.01,0,0.8345,0,0,0,0,0,0,0
2023-07-03,460,2023-07-14,c,0.00,0.00,0.01,0,0.8526,0,0,0,0,0,0,0
2023-07-03,465,2023-07-14,c,0.00,0.00,0.01,0,0.8705,0,0,0,0,0,0,0
2023-07-03,470,2023-07-14,c,0.00,0.00,0.01,0,0.8882,0,0,0,0,0,0,0
2023-07-03,475,2023-07-14,c,0.00,0.00,0.01,0,0.9057,0,0,0,0,0,0,0
2023-07-03,480,2023-07-14,c,0.00,0.00,0.01,0,0.9224,0,0,0,0,0,0,0
2023-07-03,485,2023-07-14,c,0.00,0.00,0.01,0,0.939,0,0,0,0,0,0,0
2023-07-03,490,2023-07-14,c,0.00,0.00,0.01,0,0.9555,0,0,0,0,0,0,0
2023-07-03,495,2023-07-14,c,0.00,0.00,0.01,0,0.9717,0,0,0,0,0,0,0
2023-07-03,500,2023-07-14,c,0.00,0.00,0.01,0,0.9879,0,0,0,0,0,0,0
2023-07-03,510,2023-07-14,c,0.00,0.00,0.01,0,1.0196,0,0,0,0,0,0,0
2023-07-03,520,2023-07-14,c,0.00,0.00,0.01,0,1.0508,0,0,0,0,0,0,0
2023-07-03,530,2023-07-14,c,0.00,0.00,0.01,0,1.0813,0,0,0,0,0,0,0
2023-07-03,540,2023-07-14,c,0.00,0.00,0.01,0,1.1113,0,0,0,0,0,0,0
2023-07-03,550,2023-07-14,c,0.00,0.00,0.01,0,1.1407,0,0,0,0,0,0,0
2023-07-03,560,2023-07-14,c,0.00,0.00,0.01,0,1.1695,0,0,0,0,0,0,0
2023-07-03,570,2023-07-14,c,0.00,0.00,0.01,0,1.1969,0,0,0,0,0,0,0
2023-07-03,20,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,30,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,40,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,50,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,60,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,70,2023-07-14,p,0.00,0.00,0.01,0,0,0,0,0,0,0,0,0
2023-07-03,80,2023-07-14,p,0.00,0.00,0.01,0,2.2867,0,0,0,0,0,0,0
2023-07-03,90,2023-07-14,p,0.00,0.00,0.01,0,2.0804,0,0,0,0,0,0,0
2023-07-03,100,2023-07-14,p,0.00,0.00,0.01,0,1.8964,0,0,0,0,0,0,0
2023-07-03,110,2023-07-14,p,0.00,0.00,0.01,0,1.7304,0,0,0,0,0,0,0
2023-07-03,120,2023-07-14,p,0.00,0.00,0.01,0,1.5791,0,0,0,0,0,0,0
2023-07-03,130,2023-07-14,p,0.00,0.00,0.01,0,1.4401,0,0,0,0,0,0,0
2023-07-03,140,2023-07-14,p,0.00,0.00,0.01,0,1.3117,1,0,0,0,0,0,0
2023-07-03,145,2023-07-14,p,0.00,0.00,0.01,0,1.251,0,0,0,0,0,0,0
2023-07-03,150,2023-07-14,p,0.00,0.00,0.01,0,1.1924,1,0,0,0,0,0,0
2023-07-03,155,2023-07-14,p,0.00,0.00,0.01,0,1.1357,0,0,0,0,0,0,0
2023-07-03,160,2023-07-14,p,0.00,0.00,0.01,0,1.0806,1,0,0,0,0,0,0
2023-07-03,165,2023-07-14,p,0.00,0.00,0.01,0,1.0264,1,0,0,0,0,0,0
2023-07-03,170,2023-07-14,p,0.00,0.00,0.01,0,0.9738,5,0,0,0,0,0,0
2023-07-03,175,2023-07-14,p,0.00,0.00,0.01,0,0.9228,0,0,0,0,0,0,0
2023-07-03,180,2023-07-14,p,0.00,0.00,0.01,0,0.8733,2,0,0,0,0,0,0
2023-07-03,185,2023-07-14,p,0.00,0.00,0.01,0,0.8251,14,0,0,0,0,0,0
2023-07-03,190,2023-07-14,p,0.00,0.00,0.01,0,0.7783,16,0,0,0,0,0,0
2023-07-03,195,2023-07-14,p,0.00,0.00,0.01,0,0.7327,12,0,0,0,0,0,0
2023-07-03,200,2023-07-14,p,0.01,0.01,0.02,0.6873,0.7308,278,8,-0.0015,0,0,-0.0076,-0.013
2023-07-03,205,2023-07-14,p,0.01,0.00,0.02,0,0.6845,71,0,0,0,0,0,0
2023-07-03,210,2023-07-14,p,0.02,0.01,0.02,0.5998,0.6386,71,0,-0.0016,0,0,-0.0074,-0.0147
2023-07-03,215,2023-07-14,p,0.03,0.02,0.03,0.5939,0.6185,110,88,-0.0028,0,0,-0.0116,-0.0245
2023-07-03,220,2023-07-14,p,0.03,0.02,0.03,0.5502,0.5733,252,8,-0.003,0,0.0001,-0.0115,-0.0263
2023-07-03,225,2023-07-14,p,0.04,0.03,0.04,0.5292,0.5451,194,12,-0.0042,0,0.0003,-0.0151,-0.0377
2023-07-03,230,2023-07-14,p,0.04,0.04,0.05,0.5007,0.5133,301,102,-0.0056,0.0001,0.0011,-0.0184,-0.05
2023-07-03,235,2023-07-14,p,0.05,0.05,0.06,0.4685,0.4783,218,1,-0.0072,0.0003,0.0028,-0.0214,-0.064
2023-07-03,240,2023-07-14,p,0.06,0.06,0.07,0.433,0.442,543,11,-0.0091,0.0006,0.0065,-0.0241,-0.0802
2023-07-03,242.5,2023-07-14,p,0.07,0.07,0.08,0.419,0.4262,0,6,-0.0106,0.0009,0.0085,-0.0268,-0.0942
2023-07-03,245,2023-07-14,p,0.07,0.08,0.09,0.4034,0.4096,269,81,-0.0124,0.0013,0.0138,-0.0294,-0.1093
2023-07-03,247.5,2023-07-14,p,0.10,0.10,0.11,0.392,0.3978,0,113,-0.0153,0.0017,0.0173,-0.0343,-0.1355
2023-07-03,250,2023-07-14,p,0.12,0.12,0.13,0.3787,0.3833,1536,355,-0.0185,0.0023,0.0216,-0.0389,-0.1635
2023-07-03,252.5,2023-07-14,p,0.15,0.14,0.15,0.3634,0.3671,33,12,-0.0219,0.003,0.0266,-0.043,-0.1935
2023-07-03,255,2023-07-14,p,0.18,0.18,0.19,0.3535,0.3566,672,51,-0.0279,0.0039,0.0388,-0.0512,-0.2464
2023-07-03,257.5,2023-07-14,p,0.23,0.22,0.23,0.3402,0.3428,157,34,-0.0343,0.0049,0.0464,-0.0584,-0.3028
2023-07-03,260,2023-07-14,p,0.30,0.29,0.30,0.3314,0.3335,1543,408,-0.0443,0.0061,0.0548,-0.0701,-0.392
2023-07-03,262.5,2023-07-14,p,0.39,0.38,0.39,0.3221,0.3239,378,311,-0.0571,0.0075,0.0642,-0.0833,-0.5049
2023-07-03,265,2023-07-14,p,0.51,0.50,0.51,0.3136,0.3152,697,226,-0.0739,0.0092,0.0743,-0.0989,-0.6534
2023-07-03,267.5,2023-07-14,p,0.68,0.67,0.68,0.3063,0.3075,579,123,-0.0959,0.0111,0.096,-0.1174,-0.8486
2023-07-03,270,2023-07-14,p,0.91,0.90,0.92,0.2999,0.302,1429,1457,-0.1246,0.0134,0.1079,-0.1389,-1.1038
2023-07-03,272.5,2023-07-14,p,1.23,1.22,1.24,0.2951,0.2968,212,1422,-0.1607,0.0161,0.1201,-0.1621,-1.4255
2023-07-03,275,2023-07-14,p,1.65,1.64,1.67,0.2912,0.2933,1057,2255,-0.2052,0.0191,0.1435,-0.1864,-1.8222
2023-07-03,277.5,2023-07-14,p,2.20,2.20,2.23,0.2887,0.2906,329,286,-0.2578,0.0223,0.1554,-0.2097,-2.2936
2023-07-03,280,2023-07-14,p,2.91,2.91,2.94,0.2868,0.2885,1197,409,-0.3175,0.0254,0.1752,-0.2297,-2.8312
2023-07-03,282.5,2023-07-14,p,3.79,3.75,3.85,0.2838,0.289,504,295,-0.3829,0.0277,0.1899,-0.2445,-3.4228
2023-07-03,285,2023-07-14,p,4.86,4.85,4.90,0.2856,0.2882,935,437,-0.4521,0.029,0.1979,-0.2539,-4.0526
2023-07-03,287.5,2023-07-14,p,6.12,6.10,6.20,0.286,0.291,952,655,-0.5217,0.029,0.2002,-0.2563,-4.6924
2023-07-03,290,2023-07-14,p,7.57,7.50,7.60,0.2849,0.29,345,321,-0.5903,0.0279,0.1964,-0.2487,-5.3272
2023-07-03,292.5,2023-07-14,p,9.18,9.15,9.25,0.2883,0.2938,259,131,-0.6535,0.0261,0.1851,-0.2385,-5.923
2023-07-03,295,2023-07-14,p,10.96,10.90,11.00,0.2889,0.2947,242,128,-0.7128,0.0237,0.1778,-0.2202,-6.488
2023-07-03,297.5,2023-07-14,p,12.88,12.80,12.95,0.2896,0.2994,17,21,-0.7645,0.0212,0.1577,-0.1999,-6.9929
2023-07-03,300,2023-07-14,p,14.93,14.85,15.00,0.2925,0.3037,54,11,-0.8088,0.0187,0.1468,-0.1784,-7.4366
2023-07-03,302.5,2023-07-14,p,17.09,17.00,17.15,0.2952,0.3082,4,1,-0.8463,0.0163,0.1353,-0.1562,-7.8254
2023-07-03,305,2023-07-14,p,19.32,19.25,19.40,0.2997,0.3148,19,0,-0.8761,0.0141,0.1106,-0.1364,-8.1503
2023-07-03,307.5,2023-07-14,p,21.63,21.55,21.70,0.302,0.321,5,10,-0.9015,0.012,0.0989,-0.1165,-8.4382
2023-07-03,310,2023-07-14,p,23.95,23.90,24.05,0.3035,0.3274,11,18,-0.9223,0.0102,0.0875,-0.0978,-8.6883
2023-07-03,312.5,2023-07-14,p,26.33,26.30,26.45,0.3046,0.3361,0,13,-0.9386,0.0085,0.0766,-0.0818,-8.9005
2023-07-03,315,2023-07-14,p,28.77,28.75,28.85,0.3098,0.3391,22,36,-0.952,0.0071,0.0566,-0.0671,-9.0883
2023-07-03,317.5,2023-07-14,p,31.29,31.20,31.30,0,0.3478,0,54,-0.9997,0.0058,0.048,0.0059,-9.5657
2023-07-03,320,2023-07-14,p,33.74,33.65,33.80,0,0.3686,17,85,-0.9997,0.0047,0.0404,0.0059,-9.6415
2023-07-03,322.5,2023-07-14,p,36.22,36.15,36.30,0,0.3891,0,41,-0.9998,0.0038,0.0336,0.006,-9.7172
2023-07-03,325,2023-07-14,p,38.71,38.50,38.90,0,0.4368,0,26,-0.9995,0.003,0.0277,0.0056,-9.7907
2023-07-03,327.5,2023-07-14,p,41.21,41.00,41.40,0,0.4579,0,0,-0.9996,0.0024,0.0225,0.0056,-9.8665
2023-07-03,330,2023-07-14,p,43.71,43.40,44.35,0,0.5595,0,0,-0.9981,0.0019,0.0182,0.0025,-9.9292
2023-07-03,332.5,2023-07-14,p,46.21,45.65,46.50,0,0.5214,0,0,-0.9995,0.0014,0.0145,0.0053,-10.0161
2023-07-03,335,2023-07-14,p,48.71,48.00,49.45,0,0.6186,0,0,-0.9981,0.0011,0.0098,0.0021,-10.0798
2023-07-03,340,2023-07-14,p,53.71,53.20,54.00,0,0.5826,0,0,-0.9996,0.0006,0.0053,0.0055,-10.2434
2023-07-03,345,2023-07-14,p,58.71,58.35,59.25,0,0.6722,0,0,-0.9992,0.0003,0.003,0.0043,-10.3906
2023-07-03,350,2023-07-14,p,63.71,63.25,64.30,0,0.7215,0,0,-0.9992,0.0002,0.0016,0.0042,-10.5415
2023-07-03,355,2023-07-14,p,68.71,68.20,69.40,0,0.7783,0,0,-0.9992,0.0001,0.0008,0.0039,-10.6916
2023-07-03,360,2023-07-14,p,73.71,73.10,74.15,0,0.769,0,0,-0.9997,0,0.0003,0.0053,-10.8464
2023-07-03,365,2023-07-14,p,78.71,78.05,79.05,0,0.7819,0,0,-0.9998,0,0.0001,0.0057,-10.9983
2023-07-03,370,2023-07-14,p,83.71,83.20,84.25,0,0.8637,0,0,-0.9996,0,0.0001,0.0051,-11.1476
2023-07-03,375,2023-07-14,p,88.71,88.05,89.20,0,0.8877,0,0,-0.9997,0,0,0.0054,-11.2991
2023-07-03,380,2023-07-14,p,93.71,93.00,94.25,0,0.9336,0,0,-0.9997,0,0,0.0053,-11.4497
2023-07-03,385,2023-07-14,p,98.71,98.10,99.30,0,0.9789,0,0,-0.9997,0,0,0.0052,-11.6003
2023-07-03,390,2023-07-14,p,103.71,103.10,104.15,0,0.9784,0,0,-0.9998,0,0,0.0057,-11.7521
2023-07-03,395,2023-07-14,p,108.71,108.15,109.05,0,0.9833,0,0,-0.9999,0,0,0.0059,-11.9033
2023-07-03,400,2023-07-14,p,113.71,113.00,114.10,0,1.0289,0,0,-0.9999,0,0,0.0059,-12.0539
2023-07-03,405,2023-07-14,p,118.71,118.25,119.20,0,1.0869,0,0,-0.9999,0,0,0.0057,-12.2043
2023-07-03,410,2023-07-14,p,123.71,123.20,124.05,0,1.0755,0,0,-0.9999,0,0,0.006,-12.3555
2023-07-03,415,2023-07-14,p,128.71,128.05,129.15,0,1.1352,0,0,-0.9999,0,0,0.0058,-12.506
2023-07-03,420,2023-07-14,p,133.71,133.05,134.20,0,1.1786,0,0,-0.9999,0,0,0.0058,-12.6566
2023-07-03,425,2023-07-14,p,138.71,138.25,139.10,0,1.1791,0,0,-0.9999,0,0,0.006,-12.8076
2023-07-03,430,2023-07-14,p,143.71,143.05,144.30,0,1.2634,0,0,-0.9999,0,0,0.0056,-12.9578
2023-07-03,435,2023-07-14,p,148.71,148.30,149.40,0,1.3173,0,0,-0.9998,0,0,0.0054,-13.1082
2023-07-03,440,2023-07-14,p,153.71,153.40,153.95,0,1.2101,0,0,-1,0,0,0.0062,-13.26
2023-07-03,445,2023-07-14,p,158.71,158.05,158.95,0,1.2367,0,0,-1,0,0,0.0062,-13.4107
2023-07-03,450,2023-07-14,p,163.71,163.30,164.20,0,1.3489,0,0,-0.9999,0,0,0.0059,-13.561
2023-07-03,455,2023-07-14,p,168.71,168.20,169.25,0,1.3907,0,0,-0.9999,0,0,0.0059,-13.7117
2023-07-03,460,2023-07-14,p,173.71,173.15,174.15,0,1.3867,0,0,-0.9999,0,0,0.006,-13.8626
2023-07-03,465,2023-07-14,p,178.71,178.00,179.35,0,1.4722,0,0,-0.9999,0,0,0.0057,-14.0129
2023-07-03,470,2023-07-14,p,183.71,183.30,184.15,0,1.4388,0,0,-1,0,0,0.006,-14.164
2023-07-03,475,2023-07-14,p,188.71,188.05,189.15,0,1.4645,0,0,-1,0,0,0.006,-14.3147
2023-07-03,480,2023-07-14,p,193.71,193.25,194.05,0,1.4543,0,0,-1,0,0,0.0062,-14.4655
2023-07-03,485,2023-07-14,p,198.71,198.20,199.05,0,1.4786,0,0,-1,0,0,0.0062,-14.6162
2023-07-03,490,2023-07-14,p,203.71,203.25,204.30,0,1.5845,0,0,-0.9999,0,0,0.0059,-14.7666
2023-07-03,495,2023-07-14,p,208.71,208.25,209.05,0,1.5264,0,0,-1,0,0,0.0062,-14.9176
2023-07-03,500,2023-07-14,p,213.71,213.30,214.10,0,1.5688,0,0,-1,0,0,0.0061,-15.0683
2023-07-03,510,2023-07-14,p,223.71,223.20,224.05,0,1.5964,0,0,-1,0,0,0.0062,-15.3697
2023-07-03,520,2023-07-14,p,233.71,233.00,234.05,0,1.6418,0,0,-1,0,0,0.0062,-15.6711
2023-07-03,530,2023-07-14,p,243.71,243.00,244.05,0,1.6863,0,0,-1,0,0,0.0062,-15.9725
2023-07-03,540,2023-07-14,p,253.71,253.10,254.20,0,1.7846,0,0,-1,0,0,0.0061,-16.2737
2023-07-03,550,2023-07-14,p,263.71,263.25,264.35,0,1.8771,0,0,-1,0,0,0.006,-16.575
2023-07-03,560,2023-07-14,p,273.71,273.10,274.05,0,1.8106,0,0,-1,0,0,0.0062,-16.8766
2023-07-03,570,2023-07-14,p,283.71,283.15,284.10,0,1.8727,0,0,-1,0,0,0.0062,-17.1779
2023-07-03,5,2023-07-21,c,281.30,280.85,281.60,0,8.5515,71,0,1,0,0,-0.0007,0.0025
2023-07-03,10,2023-07-21,c,276.32,275.95,276.70,0,7.0708,0,0,1,0,0,-0.0014,0.005
2023-07-03,15,2023-07-21,c,271.33,270.85,271.70,0,6.0702,12,0,1,0,0,-0.0022,0.0074
2023-07-03,20,2023-07-21,c,266.34,266.10,266.65,0,5.2837,1,0,1,0,0,-0.0029,0.0099
2023-07-03,25,2023-07-21,c,261.36,260.95,261.60,0,4.6667,1,0,1,0,0,-0.0036,0.0124
2023-07-03,30,2023-07-21,c,256.37,255.95,256.85,0,4.7131,7,0,1,0,0,-0.0043,0.0149
2023-07-03,35,2023-07-21,c,251.38,250.90,251.80,0,4.2973,1,0,1,0,0,-0.005,0.0173
2023-07-03,40,2023-07-21,c,246.39,245.90,246.90,0,4.1213,2,0,1,0,0,-0.0057,0.0198
2023-07-03,45,2023-07-21,c,241.41,241.00,241.75,0,3.6713,1,0,1,0,0,-0.0065,0.0223
2023-07-03,50,2023-07-21,c,236.42,236.00,236.75,0,3.445,4,0,1,0,0,-0.0072,0.0248
2023-07-03,55,2023-07-21,c,231.43,231.20,231.75,0,3.2421,1,0,1,0,0,-0.0079,0.0273
